"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 24 09:23:44 EDT 2023","Tue Oct 24 09:24:00 EDT 2023","16605","","Admin Tests","","","","User can add a new Network Monitoring Tool",""
"skipped","Tue Oct 24 09:22:05 EDT 2023","Tue Oct 24 09:22:05 EDT 2023","0","","Admin Tests","","","","User can create a new Affiliate",""
"passed","Tue Oct 24 09:21:49 EDT 2023","Tue Oct 24 09:21:58 EDT 2023","9571","","Admin Tests","","","","User can update existing brand",""
"passed","Tue Oct 24 09:18:43 EDT 2023","Tue Oct 24 09:18:49 EDT 2023","6102","","Admin Tests","","","","""before all"" hook",""
"skipped","Tue Oct 24 09:20:49 EDT 2023","Tue Oct 24 09:20:49 EDT 2023","0","","Admin Tests","","","","User can edit a portal",""
"passed","Tue Oct 24 09:23:04 EDT 2023","Tue Oct 24 09:23:17 EDT 2023","13150","","Admin Tests","","","","User can create a new Hardware Vendor",""
"passed","Tue Oct 24 09:21:30 EDT 2023","Tue Oct 24 09:21:49 EDT 2023","18496","","Admin Tests","","","","User can create a new Brand",""
"passed","Tue Oct 24 09:24:35 EDT 2023","Tue Oct 24 09:24:43 EDT 2023","7395","","Admin Tests","","","","User Can Edit Terms & Conditions ",""
"passed","Tue Oct 24 09:24:53 EDT 2023","Tue Oct 24 09:25:00 EDT 2023","7047","","Admin Tests","","","","New Template is added",""
"passed","Tue Oct 24 09:25:08 EDT 2023","Tue Oct 24 09:25:18 EDT 2023","9399","","Admin Tests","","","","Template is deleted",""
"passed","Tue Oct 24 09:22:55 EDT 2023","Tue Oct 24 09:23:04 EDT 2023","9721","","Admin Tests","","","","User can delete an existing Management Company",""
"passed","Tue Oct 24 09:24:43 EDT 2023","Tue Oct 24 09:24:53 EDT 2023","9923","","Admin Tests","","","","T&Cs information match on the portal",""
"passed","Tue Oct 24 09:21:58 EDT 2023","Tue Oct 24 09:22:05 EDT 2023","6750","","Admin Tests","","","","User can delete a brand",""
"passed","Tue Oct 24 09:20:17 EDT 2023","Tue Oct 24 09:20:49 EDT 2023","31703","","Admin Tests","","","","User can add a portal",""
"passed","Tue Oct 24 09:21:19 EDT 2023","Tue Oct 24 09:21:30 EDT 2023","11249","","Admin Tests","","","","Delete an existing Role",""
"passed","Tue Oct 24 09:22:41 EDT 2023","Tue Oct 24 09:22:55 EDT 2023","13510","","Admin Tests","","","","User can update an existing Management Company",""
"passed","Tue Oct 24 09:22:05 EDT 2023","Tue Oct 24 09:22:41 EDT 2023","36070","","Admin Tests","","","","User can create a new Management Company",""
"passed","Tue Oct 24 09:19:59 EDT 2023","Tue Oct 24 09:20:17 EDT 2023","18235","","Admin Tests","","","","Delete an existing user",""
"passed","Tue Oct 24 09:25:00 EDT 2023","Tue Oct 24 09:25:08 EDT 2023","8757","","Admin Tests","","","","Template is updated",""
"passed","Tue Oct 24 09:20:49 EDT 2023","Tue Oct 24 09:21:08 EDT 2023","18855","","Admin Tests","","","","Add a Role",""
"skipped","Tue Oct 24 09:21:30 EDT 2023","Tue Oct 24 09:21:30 EDT 2023","1","","Admin Tests","","","","Create an affiliate admin role",""
"skipped","Tue Oct 24 09:25:18 EDT 2023","Tue Oct 24 09:25:18 EDT 2023","0","","Admin Tests: Global Tools Tests","","","","PlaceHolder",""
"skipped","Tue Oct 24 09:21:30 EDT 2023","Tue Oct 24 09:21:30 EDT 2023","0","","Admin Tests","","","","Delete an affiliate admin role",""
"passed","Tue Oct 24 09:23:17 EDT 2023","Tue Oct 24 09:23:38 EDT 2023","20291","","Admin Tests","","","","User can update existing new Hardware Vendor",""
"skipped","Tue Oct 24 09:22:05 EDT 2023","Tue Oct 24 09:22:05 EDT 2023","0","","Admin Tests","","","","User can delete an existing Affiliate",""
"passed","Tue Oct 24 09:21:08 EDT 2023","Tue Oct 24 09:21:19 EDT 2023","10965","","Admin Tests","","","","Edit an existing Role",""
"skipped","Tue Oct 24 09:22:05 EDT 2023","Tue Oct 24 09:22:05 EDT 2023","0","","Admin Tests","","","","User can update an existing Affiliate",""
"passed","Tue Oct 24 09:18:49 EDT 2023","Tue Oct 24 09:19:10 EDT 2023","21372","","Admin Tests","","","","Add a new user",""
"skipped","Tue Oct 24 09:25:18 EDT 2023","Tue Oct 24 09:25:18 EDT 2023","0","","Admin Tests: Reports Tests","","","","PlaceHolder",""
"passed","Tue Oct 24 09:24:00 EDT 2023","Tue Oct 24 09:24:35 EDT 2023","35126","","Admin Tests","","","","User can Add Terms & Conditions",""
"passed","Tue Oct 24 09:19:10 EDT 2023","Tue Oct 24 09:19:29 EDT 2023","18423","","Admin Tests","","","","Login with new user successful",""
"passed","Tue Oct 24 09:23:38 EDT 2023","Tue Oct 24 09:23:44 EDT 2023","5921","","Admin Tests","","","","User can delete existing new Hardware Vendor",""
"passed","Tue Oct 24 09:19:29 EDT 2023","Tue Oct 24 09:19:59 EDT 2023","30315","","Admin Tests","","","","Edit an existing user",""
